id	articule	modelcode	colour	size	firstsize	gender	brand	itemgroup	name	consist	provider	manufacturer	country	imagecount	price	sale	count	season	desc		htrih code
1779	IB0IB00902*PZ2*12	00-00003712	серый	152		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854181484
1780	IB0IB00902*PZ2*16	00-00003714	серый	176		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854181507
1781	IB0IB00903*BEH*8	00-00003715	черный	128		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 835	0	1,000	Prefall 2021	1		8719854182160
1782	IB0IB00903*BEH*10	00-00003716	черный	140		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 835	0	1,000	Prefall 2021	1		8719854182177
1783	IB0IB00903*BEH*12	00-00003717	черный	152		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 835	0	1,000	Prefall 2021	1		8719854182184
1784	IB0IB00903*BEH*16	00-00003719	черный	176		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 835	0	1,000	Prefall 2021	1		8719854182207
1785	IB0IB00903*DAU*8	00-00003720	голубой	128		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 835	0	1,000	Prefall 2021	1		8719854172369
1786	IB0IB00903*DAU*12	00-00003722	голубой	152		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 835	0	1,000	Prefall 2021	1		8719854172666
1787	IB0IB00904*YAF*8	00-00003725	белый	128		3	Calvin Klein	Одежда	Джемпер	73% хлопок, 27% полиэстер	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 950	0	1,000	Prefall 2021	1		8719854181859
1788	IB0IB00904*YAF*10	00-00003726	белый	140		3	Calvin Klein	Одежда	Джемпер	73% хлопок, 27% полиэстер	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 950	0	1,000	Prefall 2021	1		8719854181866
1789	IB0IB00907*YAF*8	00-00003730	белый	128		3	Calvin Klein	Одежда	Джемпер	73% хлопок, 27% полиэстер	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 391	0	1,000	Prefall 2021	1		8719854170457
1790	IB0IB00907*YAF*10	00-00003731	белый	140		3	Calvin Klein	Одежда	Джемпер	73% хлопок, 27% полиэстер	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 391	0	1,000	Prefall 2021	1		8719854170488
1791	IB0IB00907*YAF*12	00-00003732	белый	152		3	Calvin Klein	Одежда	Джемпер	73% хлопок, 27% полиэстер	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 392	0	1,000	Prefall 2021	1		8719854170617
1792	IB0IB00907*YAF*14	00-00003733	белый	164		3	Calvin Klein	Одежда	Джемпер	73% хлопок, 27% полиэстер	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 391	0	1,000	Prefall 2021	1		8719854170655
1793	IB0IB00907*YAF*16	00-00003734	белый	176		3	Calvin Klein	Одежда	Джемпер	73% хлопок, 27% полиэстер	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 392	0	1,000	Prefall 2021	1		8719854170686
1794	IB0IB00922*BEH*8	00-00003735	черный	128		3	Calvin Klein	Одежда	Брюки	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854174424
1795	IB0IB00922*BEH*10	00-00003736	черный	140		3	Calvin Klein	Одежда	Брюки	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854174462
1796	IB0IB00922*BEH*12	00-00003737	черный	152		3	Calvin Klein	Одежда	Брюки	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854174646
1797	IB0IB00922*BEH*16	00-00003739	черный	176		3	Calvin Klein	Одежда	Брюки	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854174790
1798	IB0IB00922*DAU*8	00-00003740	голубой	128		3	Calvin Klein	Одежда	Брюки	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854173625
1799	IB0IB00922*DAU*12	00-00003742	голубой	152		3	Calvin Klein	Одежда	Брюки	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854173663
1800	IB0IB00922*DAU*14	00-00003743	голубой	164		3	Calvin Klein	Одежда	Брюки	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854173809
1801	IB0IB00922*DAU*16	00-00003744	голубой	176		3	Calvin Klein	Одежда	Брюки	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854173830
1802	IB0IB00939*0GP*10	00-00003745	черный	140		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	9 507	0	1,000	Prefall 2021	1		8719854179191
1803	IB0IB00939*0GP*14	00-00003747	черный	164		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	9 507	0	1,000	Prefall 2021	1		8719854179221
1804	IB0IB00939*0GP*16	00-00003748	черный	176		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	9 507	0	1,000	Prefall 2021	1		8719854179245
1805	IB0IB00941*YAF*10	00-00003750	белый	140		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 931	0	1,000	Prefall 2021	1		8719854180524
1806	IB0IB00941*YAF*16	00-00003753	белый	176		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 931	0	1,000	Prefall 2021	1		8719854180593
1807	IB0IB00942*0GP*8	00-00003754	черный	128		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	4 488	0	1,000	Prefall 2021	1		8719854178552
1808	IB0IB00942*0GP*10	00-00003755	черный	140		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	4 488	0	1,000	Prefall 2021	1		8719854178576
1809	IB0IB00942*0GP*14	00-00003757	черный	164		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	4 488	0	1,000	Prefall 2021	1		8719854178620
1810	IB0IB00942*0GP*16	00-00003758	черный	176		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	4 488	0	1,000	Prefall 2021	1		8719854178644
1811	IB0IB00945*0GP*10	00-00003759	черный	140		3	Calvin Klein	Одежда	Брюки	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 950	0	1,000	Prefall 2021	1		8719854171300
1812	IB0IB00945*0GP*14	00-00003761	черный	164		3	Calvin Klein	Одежда	Брюки	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 950	0	1,000	Prefall 2021	1		8719854171423
1813	IB0IB00945*0GP*16	00-00003762	черный	176		3	Calvin Klein	Одежда	Брюки	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 950	0	1,000	Prefall 2021	1		8719854171454
1814	IB0IB01041*ZHM*10	00-00003763	желтый	140		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	4 488	0	1,000	Prefall 2021	1		8719854331490
1815	IB0IB01041*ZHM*12	00-00003764	желтый	152		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	4 488	0	1,000	Prefall 2021	1		8719854331506
1816	IB0IB01041*ZHM*14	00-00003765	желтый	164		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	4 488	0	1,000	Prefall 2021	1		8719854331513
1817	IB0IB01041*ZHM*16	00-00003766	желтый	176		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	4 488	0	1,000	Prefall 2021	1		8719854331520
1818	IG0IG00615*VWD*10	00-00003768	розовый	140		3	Calvin Klein	Одежда	Майка (топ)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	2 788	0	1,000	Prefall 2021	1		8719854331698
1819	IG0IG00615*VWD*12	00-00003769	розовый	152		3	Calvin Klein	Одежда	Майка (топ)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	2 788	0	1,000	Prefall 2021	1		8719854331803
1820	IG0IG00615*VWD*14	00-00003770	розовый	164		3	Calvin Klein	Одежда	Майка (топ)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	2 788	0	1,000	Prefall 2021	1		8719854331810
1821	IG0IG00615*VWD*16	00-00003771	розовый	176		3	Calvin Klein	Одежда	Майка (топ)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	2 788	0	1,000	Prefall 2021	1		8719854331827
1822	IG0IG01000*1BY*10	00-00003772	синий	140		3	Calvin Klein	Одежда	Брюки	84% хлопок, 14% полиэстер, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	8 391	0	1,000	Prefall 2021	1		8719854180531
1823	IG0IG01000*1BY*14	00-00003774	синий	164		3	Calvin Klein	Одежда	Брюки	84% хлопок, 14% полиэстер, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	8 392	0	1,000	Prefall 2021	1		8719854180586
1824	IG0IG01000*1BY*16	00-00003775	синий	176		3	Calvin Klein	Одежда	Брюки	84% хлопок, 14% полиэстер, 2% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	8 391	0	1,000	Prefall 2021	1		8719854180609
1825	IG0IG01003*BEH*10	00-00003777	черный	140		3	Calvin Klein	Одежда	Брюки	94% хлопок, 6% эластан	0	MALHAS SONIX SA	ПОРТУГАЛИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854172437
1826	IG0IG01003*TIV*14	00-00003783	розовый	164		3	Calvin Klein	Одежда	Брюки	94% хлопок, 6% эластан	0	MALHAS SONIX SA	ПОРТУГАЛИЯ	0	7 276	0	1,000	Prefall 2021	1		8719854172093
1827	IG0IG01007*TIV*8	00-00003784	розовый	128		3	Calvin Klein	Одежда	Джемпер	94% хлопок, 6% эластан	0	MALHAS SONIX SA	ПОРТУГАЛИЯ	0	8 391	0	1,000	Prefall 2021	1		8719854168768
1828	IG0IG01007*TIV*12	00-00003786	розовый	152		3	Calvin Klein	Одежда	Джемпер	94% хлопок, 6% эластан	0	MALHAS SONIX SA	ПОРТУГАЛИЯ	0	8 391	0	1,000	Prefall 2021	1		8719854169109
1829	IG0IG01007*TIV*14	00-00003787	розовый	164		3	Calvin Klein	Одежда	Джемпер	94% хлопок, 6% эластан	0	MALHAS SONIX SA	ПОРТУГАЛИЯ	0	8 391	0	1,000	Prefall 2021	1		8719854169321
1830	IG0IG01007*TIV*16	00-00003788	розовый	176		3	Calvin Klein	Одежда	Джемпер	94% хлопок, 6% эластан	0	MALHAS SONIX SA	ПОРТУГАЛИЯ	0	8 391	0	1,000	Prefall 2021	1		8719854169406
1831	IG0IG01008*TIV*8	00-00003789	розовый	128		3	Calvin Klein	Одежда	Джемпер	94% хлопок, 6% эластан	0	MALHAS SONIX SA	ПОРТУГАЛИЯ	0	7 835	0	1,000	Prefall 2021	1		8719854171706
1832	IG0IG01008*TIV*12	00-00003791	розовый	152		3	Calvin Klein	Одежда	Джемпер	94% хлопок, 6% эластан	0	MALHAS SONIX SA	ПОРТУГАЛИЯ	0	7 835	0	1,000	Prefall 2021	1		8719854171751
1833	IG0IG01015*BEH*8	00-00003792	черный	128		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 373	0	1,000	Prefall 2021	1		8719854174219
1834	IG0IG01015*BEH*12	00-00003794	черный	152		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 373	0	1,000	Prefall 2021	1		8719854174264
1835	IG0IG01015*BEH*14	00-00003795	черный	164		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 373	0	1,000	Prefall 2021	1		8719854174295
1836	IG0IG01015*BEH*16	00-00003796	черный	176		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 373	0	1,000	Prefall 2021	1		8719854174530
1837	IG0IG01015*TIV*8	00-00003797	розовый	128		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 373	0	1,000	Prefall 2021	1		8719854173533
1838	IG0IG01015*TIV*12	00-00003799	розовый	152		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 373	0	1,000	Prefall 2021	1		8719854173588
1839	IG0IG01015*TIV*14	00-00003800	розовый	164		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 373	0	1,000	Prefall 2021	1		8719854173717
1840	IG0IG01015*TIV*16	00-00003801	розовый	176		3	Calvin Klein	Одежда	Фуфайка (футболка)	100% хлопок	0	HIRDARAMANI INDUSTRIES (PRIVATE) LTD	ШРИ-ЛАНКА	0	3 373	0	1,000	Prefall 2021	1		8719854173755
1841	IG0IG01019*YAF*8	00-00003802	белый	128		3	Calvin Klein	Одежда	Фуфайка (футболка)	95% хлопок, 5% эластан	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	4 488	0	1,000	Prefall 2021	1		8719854178804
1842	IG0IG01019*YAF*10	00-00003803	белый	140		3	Calvin Klein	Одежда	Фуфайка (футболка)	95% хлопок, 5% эластан	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	4 488	0	1,000	Prefall 2021	1		8719854178842
1843	IG0IG01019*YAF*14	00-00003805	белый	164		3	Calvin Klein	Одежда	Фуфайка (футболка)	95% хлопок, 5% эластан	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	4 488	0	1,000	Prefall 2021	1		8719854178897
1844	IG0IG01019*YAF*16	00-00003806	белый	176		3	Calvin Klein	Одежда	Фуфайка (футболка)	95% хлопок, 5% эластан	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	4 488	0	1,000	Prefall 2021	1		8719854179016
1845	IG0IG01021*1BM*8	00-00003807	черный	128		3	Calvin Klein	Одежда	Куртка	89% хлопок, 8% эластомультиэстр, 3% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	11 208	0	1,000	Prefall 2021	1		8719854176275
1846	IG0IG01021*1BM*12	00-00003809	черный	152		3	Calvin Klein	Одежда	Куртка	89% хлопок, 8% эластомультиэстр, 3% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	11 208	0	1,000	Prefall 2021	1		8719854176442
1847	IG0IG01021*1BM*16	00-00003811	черный	176		3	Calvin Klein	Одежда	Куртка	89% хлопок, 8% эластомультиэстр, 3% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	11 208	0	1,000	Prefall 2021	1		8719854176640
1848	IG0IG01026*VWD*8	00-00003812	розовый	128		3	Calvin Klein	Одежда	Платье	64% хлопок, 32% модал, 4% эластан	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	7 835	0	1,000	Prefall 2021	1		8719854177944
1849	IG0IG01026*VWD*10	00-00003813	розовый	140		3	Calvin Klein	Одежда	Платье	64% хлопок, 32% модал, 4% эластан	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	7 835	0	1,000	Prefall 2021	1		8719854177951
1850	IG0IG01026*VWD*14	00-00003815	розовый	164		3	Calvin Klein	Одежда	Платье	64% хлопок, 32% модал, 4% эластан	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	7 835	0	1,000	Prefall 2021	1		8719854177975
1851	IG0IG01026*VWD*16	00-00003816	розовый	176		3	Calvin Klein	Одежда	Платье	64% хлопок, 32% модал, 4% эластан	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	7 835	0	1,000	Prefall 2021	1		8719854177982
1852	IG0IG01029*ACJ*10	00-00003818	бежевый	140		3	Calvin Klein	Одежда	Платье	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 950	0	1,000	Prefall 2021	1		8719854178408
1853	IG0IG01029*ACJ*12	00-00003819	бежевый	152		3	Calvin Klein	Одежда	Платье	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 950	0	1,000	Prefall 2021	1		8719854178439
1854	IG0IG01029*ACJ*14	00-00003820	бежевый	164		3	Calvin Klein	Одежда	Платье	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 950	0	1,000	Prefall 2021	1		8719854178491
1855	IG0IG01029*ACJ*16	00-00003821	бежевый	176		3	Calvin Klein	Одежда	Платье	100% хлопок	0	AKR TEXTILE	ИНДИЯ	0	8 950	0	1,000	Prefall 2021	1		8719854178538
1856	IG0IG01034*BEH*10	00-00003822	черный	140		3	Calvin Klein	Одежда	Юбка	87% хлопок, 9% акрил, 4% эластан	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	7 276	0	1,000	Prefall 2021	1		8719854174875
1857	IG0IG01034*BEH*14	00-00003824	черный	164		3	Calvin Klein	Одежда	Юбка	87% хлопок, 9% акрил, 4% эластан	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	7 276	0	1,000	Prefall 2021	1		8719854175063
1858	IG0IG01034*BEH*16	00-00003825	черный	176		3	Calvin Klein	Одежда	Юбка	87% хлопок, 9% акрил, 4% эластан	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	7 276	0	1,000	Prefall 2021	1		8719854175094
1859	IG0IG01038*1BM*8	00-00003826	черный	128		3	Calvin Klein	Одежда	Брюки	89% хлопок, 8% эластомультиэстр, 3% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	8 950	0	1,000	Prefall 2021	1		8719854173168
1860	IG0IG01038*1BM*12	00-00003828	черный	152		3	Calvin Klein	Одежда	Брюки	89% хлопок, 8% эластомультиэстр, 3% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	8 950	0	1,000	Prefall 2021	1		8719854173328
1861	IG0IG01038*1BM*14	00-00003829	черный	164		3	Calvin Klein	Одежда	Брюки	89% хлопок, 8% эластомультиэстр, 3% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	8 950	0	1,000	Prefall 2021	1		8719854173373
1862	IG0IG01038*1BM*16	00-00003830	черный	176		3	Calvin Klein	Одежда	Брюки	89% хлопок, 8% эластомультиэстр, 3% эластан	0	MIC MANUFACTURING INTERNATIONAL COM	ТУНИС	0	8 950	0	1,000	Prefall 2021	1		8719854173519
1863	IG0IG01043*ACJ*12	00-00003833	бежевый	152		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 950	0	1,000	Prefall 2021	1		8719854177357
1864	IG0IG01043*BEH*8	00-00003836	черный	128		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 950	0	1,000	Prefall 2021	1		8719854170273
1865	IG0IG01043*BEH*10	00-00003837	черный	140		3	Calvin Klein	Одежда	Джемпер	100% хлопок	0	SHANGHAI E-TOP TEXTILE CO.,LTD	КИТАЙ	0	8 950	0	1,000	Prefall 2021	1		8719854170426
