id;articule;modelcode;colour;size;firstsize;gender;brand;itemgroup;name;consist;provider;manufacturer;country;imagecount;price;sale;count;season;description
2649;D25D58/09BFW21/22;00-00004119;черный;8 лет;;3;DKNY;Одежда;Толстовка;100%хлопок/95%полиэстер5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2650;D25D58/991FW21/22;00-00004120;красный;14 лет;;3;DKNY;Одежда;Толстовка;100%хлопок/95%полиэстер5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2651;D25D58/991FW21/22;00-00004120;красный;16 лет;;3;DKNY;Одежда;Толстовка;100%хлопок/95%полиэстер5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2652;D25D59/62FW21/22;00-00004121;серый;10 лет;;3;DKNY;Одежда;Толстовка;100%хлопок/95%хлопок5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;8822;0;1;FW-22;1
2653;D25D59/62FW21/22;00-00004121;серый;12 лет;;3;DKNY;Одежда;Толстовка;100%хлопок/95%хлопок5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;8822;0;1;FW-22;1
2654;D25D59/62FW21/22;00-00004121;серый;14 лет;;3;DKNY;Одежда;Толстовка;100%хлопок/95%хлопок5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10006;0;1;FW-22;1
2655;D25D59/62FW21/22;00-00004121;серый;16 лет;;3;DKNY;Одежда;Толстовка;100%хлопок/95%хлопок5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10006;0;1;FW-22;1
2656;D25D59/62FW21/22;00-00004121;серый;8 лет;;3;DKNY;Одежда;Толстовка;100%хлопок/95%хлопок5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;8822;0;1;FW-22;1
2657;D25D62/64GFW21/22;00-00004122;хаки;10 лет;;3;DKNY;Одежда;Толстовка;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2658;D25D62/64GFW21/22;00-00004122;хаки;12 лет;;3;DKNY;Одежда;Толстовка;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2659;D25D62/64GFW21/22;00-00004122;хаки;14 лет;;3;DKNY;Одежда;Толстовка;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2660;D25D62/64GFW21/22;00-00004122;хаки;16 лет;;3;DKNY;Одежда;Толстовка;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2661;D25D62/64GFW21/22;00-00004122;хаки;8 лет;;3;DKNY;Одежда;Толстовка;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2662;D25D63/M41FW21/22;00-00004123;черный;10 лет;;3;DKNY;Одежда;Толстовка;83%вискоза 13%полиамид 4%эластан/68%вискоза 27%полиамид 5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2663;D25D63/M41FW21/22;00-00004123;черный;12 лет;;3;DKNY;Одежда;Толстовка;83%вискоза 13%полиамид 4%эластан/68%вискоза 27%полиамид 5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2664;D25D63/M41FW21/22;00-00004123;черный;14 лет;;3;DKNY;Одежда;Толстовка;83%вискоза 13%полиамид 4%эластан/68%вискоза 27%полиамид 5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2665;D25D63/M41FW21/22;00-00004123;черный;16 лет;;3;DKNY;Одежда;Толстовка;83%вискоза 13%полиамид 4%эластан/68%вискоза 27%полиамид 5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2666;D25D63/M41FW21/22;00-00004123;черный;8 лет;;3;DKNY;Одежда;Толстовка;83%вискоза 13%полиамид 4%эластан/68%вискоза 27%полиамид 5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2667;D25D64/09BFW21/22;00-00004124;черный;10 лет;;3;DKNY;Одежда;Толстовка;52%вискоза42%полиэстер6%эластан/100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2668;D25D64/09BFW21/22;00-00004124;черный;12 лет;;3;DKNY;Одежда;Толстовка;52%вискоза42%полиэстер6%эластан/100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2669;D25D64/09BFW21/22;00-00004124;черный;14 лет;;3;DKNY;Одежда;Толстовка;52%вискоза42%полиэстер6%эластан/100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;12112;0;1;FW-22;1
2670;D25D64/09BFW21/22;00-00004124;черный;16 лет;;3;DKNY;Одежда;Толстовка;52%вискоза42%полиэстер6%эластан/100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;12112;0;1;FW-22;1
2671;D25D66/10BFW21/22;00-00004125;белый;10 лет;;3;DKNY;Одежда;Футболка;100%хлопок;;SQUARE FASHIONS LTD;ИНДИЯ;0;5003;0;1;FW-22;1
2672;D25D66/10BFW21/22;00-00004125;белый;16 лет;;3;DKNY;Одежда;Футболка;100%хлопок;;SQUARE FASHIONS LTD;ИНДИЯ;0;5793;0;1;FW-22;1
2673;D25D66/10BFW21/22;00-00004125;белый;8 лет;;3;DKNY;Одежда;Футболка;100%хлопок;;SQUARE FASHIONS LTD;ИНДИЯ;0;5003;0;1;FW-22;1
2674;D26342/530FW21/22;00-00004126;желтый;10 лет;;3;DKNY;Одежда;Куртка без рукавов (жилет);100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;13825;0;1;FW-22;1
2675;D26342/530FW21/22;00-00004126;желтый;12 лет;;3;DKNY;Одежда;Куртка без рукавов (жилет);100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;13825;0;1;FW-22;1
2676;D26342/530FW21/22;00-00004126;желтый;14 лет;;3;DKNY;Одежда;Куртка без рукавов (жилет);100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;15142;0;1;FW-22;1
2677;D26342/530FW21/22;00-00004126;желтый;16 лет;;3;DKNY;Одежда;Куртка без рукавов (жилет);100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;15142;0;1;FW-22;1
2678;D26342/530FW21/22;00-00004126;желтый;8 лет;;3;DKNY;Одежда;Куртка без рукавов (жилет);100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;13825;0;1;FW-22;1
2679;D26342/991FW21/22;00-00004127;красный;12 лет;;3;DKNY;Одежда;Куртка без рукавов (жилет);100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;13825;0;1;FW-22;1
2680;D26342/991FW21/22;00-00004127;красный;14 лет;;3;DKNY;Одежда;Куртка без рукавов (жилет);100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;15142;0;1;FW-22;1
2681;D26342/991FW21/22;00-00004127;красный;16 лет;;3;DKNY;Одежда;Куртка без рукавов (жилет);100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;15142;0;1;FW-22;1
2682;D26344/991FW21/22;00-00004128;красный;10 лет;;3;DKNY;Одежда;Парка;100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;20935;0;1;FW-22;1
2683;D26344/991FW21/22;00-00004128;красный;12 лет;;3;DKNY;Одежда;Парка;100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;20935;0;1;FW-22;1
2684;D26344/991FW21/22;00-00004128;красный;14 лет;;3;DKNY;Одежда;Парка;100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;22645;0;1;FW-22;1
2685;D26344/991FW21/22;00-00004128;красный;16 лет;;3;DKNY;Одежда;Парка;100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;22645;0;1;FW-22;1
2686;D26344/991FW21/22;00-00004128;красный;8 лет;;3;DKNY;Одежда;Парка;100%полиэстер/100%полиэстер/набивка:100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;20935;0;1;FW-22;1
2687;D26345/09BFW21/22;00-00004129;черный;10 лет;;3;DKNY;Одежда;Куртка;100%полиамид/набивка:100%полиэстер/100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;15142;0;1;FW-22;1
2688;D26345/09BFW21/22;00-00004129;черный;12 лет;;3;DKNY;Одежда;Куртка;100%полиамид/набивка:100%полиэстер/100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;15142;0;1;FW-22;1
2689;D26345/09BFW21/22;00-00004129;черный;14 лет;;3;DKNY;Одежда;Куртка;100%полиамид/набивка:100%полиэстер/100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;17116;0;1;FW-22;1
2690;D26345/09BFW21/22;00-00004129;черный;16 лет;;3;DKNY;Одежда;Куртка;100%полиамид/набивка:100%полиэстер/100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;17116;0;1;FW-22;1
2691;D26345/09BFW21/22;00-00004129;черный;8 лет;;3;DKNY;Одежда;Куртка;100%полиамид/набивка:100%полиэстер/100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;15142;0;1;FW-22;1
2692;D26346/09BFW21/22;00-00004130;черный;10 лет;;3;DKNY;Одежда;Куртка;65%полиэстер35%хлопок/99%полиэстер1%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;18432;0;1;FW-22;1
2693;D26346/09BFW21/22;00-00004130;черный;12 лет;;3;DKNY;Одежда;Куртка;65%полиэстер35%хлопок/99%полиэстер1%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;18432;0;1;FW-22;1
2694;D26346/09BFW21/22;00-00004130;черный;14 лет;;3;DKNY;Одежда;Куртка;65%полиэстер35%хлопок/99%полиэстер1%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;20145;0;1;FW-22;1
2695;D26346/09BFW21/22;00-00004130;черный;16 лет;;3;DKNY;Одежда;Куртка;65%полиэстер35%хлопок/99%полиэстер1%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;20145;0;1;FW-22;1
2696;D26346/09BFW21/22;00-00004130;черный;8 лет;;3;DKNY;Одежда;Куртка;65%полиэстер35%хлопок/99%полиэстер1%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;18432;0;1;FW-22;1
2697;D30517/M41FW21/22;00-00004131;черный;UNQ;;3;DKNY;Аксессуары;Рюкзак;100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;2;FW-22;1
2698;D30520/16FW21/22;00-00004132;светло-серый;UNQ;;3;DKNY;Аксессуары;Рюкзак;100%полиэстер100%полиуретан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10006;0;2;FW-22;1
2699;D30523/530FW21/22;00-00004133;желтый;UNQ;;3;DKNY;Аксессуары;Сумка;100%полиэстер,100%поливинилхлорид/100%полиэстер;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;4;FW-22;1
2700;D31278/530FW21/22;00-00004134;желтый;54;;3;DKNY;Аксессуары;Шапка;100%акрил;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;4476;0;1;FW-22;1
2701;D32798/09BFW21/22;00-00004135;черный;10 лет;;3;DKNY;Одежда;Платье;100%полиэстер/60%вискоза34%полиамид6%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;13298;0;1;FW-22;1
2702;D32798/09BFW21/22;00-00004135;черный;12 лет;;3;DKNY;Одежда;Платье;100%полиэстер/60%вискоза34%полиамид6%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;13298;0;1;FW-22;1
2703;D32798/09BFW21/22;00-00004135;черный;14 лет;;3;DKNY;Одежда;Платье;100%полиэстер/60%вискоза34%полиамид6%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;14615;0;1;FW-22;1
2704;D32798/09BFW21/22;00-00004135;черный;16 лет;;3;DKNY;Одежда;Платье;100%полиэстер/60%вискоза34%полиамид6%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;14615;0;1;FW-22;1
2705;D32798/09BFW21/22;00-00004135;черный;8 лет;;3;DKNY;Одежда;Платье;100%полиэстер/60%вискоза34%полиамид6%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;13298;0;1;FW-22;1
2706;D32801/09BFW21/22;00-00004136;черный;10 лет;;3;DKNY;Одежда;Платье;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2707;D32801/09BFW21/22;00-00004136;черный;12 лет;;3;DKNY;Одежда;Платье;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2708;D32801/09BFW21/22;00-00004136;черный;14 лет;;3;DKNY;Одежда;Платье;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2709;D32801/09BFW21/22;00-00004136;черный;16 лет;;3;DKNY;Одежда;Платье;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2710;D32801/09BFW21/22;00-00004136;черный;8 лет;;3;DKNY;Одежда;Платье;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2711;D33576/09BFW21/22;00-00004137;черный;10 лет;;3;DKNY;Одежда;Юбка;95%полиэстер5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2712;D33576/09BFW21/22;00-00004137;черный;12 лет;;3;DKNY;Одежда;Юбка;95%полиэстер5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2713;D33576/09BFW21/22;00-00004137;черный;14 лет;;3;DKNY;Одежда;Юбка;95%полиэстер5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2714;D33576/09BFW21/22;00-00004137;черный;16 лет;;3;DKNY;Одежда;Юбка;95%полиэстер5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10796;0;1;FW-22;1
2715;D33576/09BFW21/22;00-00004137;черный;8 лет;;3;DKNY;Одежда;Юбка;95%полиэстер5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2716;D33577/09BFW21/22;00-00004138;черный;10 лет;;3;DKNY;Одежда;Юбка;100%полиэстер/63%вискоза32%полиамид5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;8822;0;1;FW-22;1
2717;D33577/09BFW21/22;00-00004138;черный;12 лет;;3;DKNY;Одежда;Юбка;100%полиэстер/63%вискоза32%полиамид5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;8822;0;1;FW-22;1
2718;D33577/09BFW21/22;00-00004138;черный;14 лет;;3;DKNY;Одежда;Юбка;100%полиэстер/63%вискоза32%полиамид5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10006;0;1;FW-22;1
2719;D33577/09BFW21/22;00-00004138;черный;16 лет;;3;DKNY;Одежда;Юбка;100%полиэстер/63%вискоза32%полиамид5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;10006;0;1;FW-22;1
2720;D33577/09BFW21/22;00-00004138;черный;8 лет;;3;DKNY;Одежда;Юбка;100%полиэстер/63%вискоза32%полиамид5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;8822;0;1;FW-22;1
2721;D34A27/09BFW21/22;00-00004139;черный;10 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);96%хлопок4%эластан;;DORATEX SARL;ТУНИС;0;4476;0;1;FW-22;1
2722;D34A27/09BFW21/22;00-00004139;черный;12 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);96%хлопок4%эластан;;DORATEX SARL;ТУНИС;0;4476;0;1;FW-22;1
2723;D34A27/09BFW21/22;00-00004139;черный;14 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);96%хлопок4%эластан;;DORATEX SARL;ТУНИС;0;5003;0;1;FW-22;1
2724;D34A27/09BFW21/22;00-00004139;черный;16 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);96%хлопок4%эластан;;DORATEX SARL;ТУНИС;0;5003;0;1;FW-22;1
2725;D34A27/09BFW21/22;00-00004139;черный;8 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);96%хлопок4%эластан;;DORATEX SARL;ТУНИС;0;4476;0;1;FW-22;1
2726;D34A28/M41FW21/22;00-00004140;черный;10 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);95%хлопок5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;5003;0;1;FW-22;1
2727;D34A28/M41FW21/22;00-00004140;черный;12 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);95%хлопок5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;5003;0;1;FW-22;1
2728;D34A28/M41FW21/22;00-00004140;черный;14 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);95%хлопок5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;5793;0;1;FW-22;1
2729;D34A28/M41FW21/22;00-00004140;черный;16 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);95%хлопок5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;5793;0;1;FW-22;1
2730;D34A28/M41FW21/22;00-00004140;черный;8 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);95%хлопок5%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;5003;0;1;FW-22;1
2731;D34A32/09BFW21/22;00-00004141;черный;10 лет;;3;DKNY;Одежда;Брюки для активного отдыха;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;8295;0;1;FW-22;1
2732;D34A32/09BFW21/22;00-00004141;черный;14 лет;;3;DKNY;Одежда;Брюки для активного отдыха;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;8822;0;1;FW-22;1
2733;D34A32/09BFW21/22;00-00004141;черный;16 лет;;3;DKNY;Одежда;Брюки для активного отдыха;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;8822;0;1;FW-22;1
2734;D34A32/09BFW21/22;00-00004141;черный;8 лет;;3;DKNY;Одежда;Брюки для активного отдыха;100%хлопок;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;8295;0;1;FW-22;1
2735;D34A34/117FW21/22;00-00004142;кремовый;10 лет;;3;DKNY;Одежда;Брюки;100%хлопок;;SQUARE FASHIONS LTD;ИНДИЯ;0;10006;0;1;FW-22;1
2736;D34A34/117FW21/22;00-00004142;кремовый;12 лет;;3;DKNY;Одежда;Брюки;100%хлопок;;SQUARE FASHIONS LTD;ИНДИЯ;0;10006;0;1;FW-22;1
2737;D34A34/117FW21/22;00-00004142;кремовый;14 лет;;3;DKNY;Одежда;Брюки;100%хлопок;;SQUARE FASHIONS LTD;ИНДИЯ;0;11322;0;1;FW-22;1
2738;D34A34/117FW21/22;00-00004142;кремовый;16 лет;;3;DKNY;Одежда;Брюки;100%хлопок;;SQUARE FASHIONS LTD;ИНДИЯ;0;11322;0;1;FW-22;1
2739;D34A34/117FW21/22;00-00004142;кремовый;8 лет;;3;DKNY;Одежда;Брюки;100%хлопок;;SQUARE FASHIONS LTD;ИНДИЯ;0;10006;0;1;FW-22;1
2740;D34A38/09BFW21/22;00-00004143;черный;10 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);82%полиамид18%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;6319;0;1;FW-22;1
2741;D34A38/09BFW21/22;00-00004143;черный;8 лет;;3;DKNY;Одежда;Брюки, облегающие ноги (легинсы);82%полиамид18%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;6319;0;1;FW-22;1
2742;D34A39/09BFW21/22;00-00004144;черный;10 лет;;3;DKNY;Одежда;Брюки;94%полиэстер6%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
2743;D34A39/09BFW21/22;00-00004144;черный;12 лет;;3;DKNY;Одежда;Брюки;94%полиэстер6%эластан;;ANHUI BADA GARMENTS CO LT;КИТАЙ;0;9479;0;1;FW-22;1
